Raw Data 		Experiment - HL60 _U937_Kokultur Bine _1_IL10_090113 (Run on LCS480 1.5.0.39)
SamplePos	SampleName	Prog#	Seg#	Cycle#	Time	Temp	465-510
F9	Sample_27	2	3	33	3205266	71.67	90.34
F9	Sample_27	2	3	34	3283766	71.67	90.89
F9	Sample_27	2	3	35	3362366	71.67	91.22
F9	Sample_27	2	3	36	3440966	71.67	91.45
F9	Sample_27	2	3	37	3519566	71.67	91.58
F9	Sample_27	2	3	38	3598166	71.67	91.96
F9	Sample_27	2	3	39	3676750	71.67	92.11
F9	Sample_27	2	3	40	3755266	71.67	92.36
F9	Sample_27	2	3	41	3833866	71.67	92.52
F9	Sample_27	2	3	42	3912466	71.67	92.91
F9	Sample_27	2	3	43	3991050	71.67	93.02
F9	Sample_27	2	3	44	4069550	71.67	93.19
F9	Sample_27	2	3	45	4148150	71.67	93.37
F10	Sample_7	2	3	1	691600	71.79	41422
F10	Sample_7	2	3	2	770133	71.64	28.39
F10	Sample_7	2	3	3	848716	71.64	28.35
F10	Sample_7	2	3	4	927233	71.67	28.38
F10	Sample_7	2	3	5	1005816	71.67	28.31
F10	Sample_7	2	3	6	1084316	71.67	28.39
F10	Sample_7	2	3	7	1162916	71.67	28.19
F10	Sample_7	2	3	8	1241416	71.67	28.33
F10	Sample_7	2	3	9	1320000	71.67	28.28
F10	Sample_7	2	3	10	1398500	71.67	28.27
F10	Sample_7	2	3	11	1477116	71.67	28.31
F10	Sample_7	2	3	12	1555700	71.67	28.42
F10	Sample_7	2	3	13	1634300	71.67	28.63
F10	Sample_7	2	3	14	1712900	71.67	28.86
F10	Sample_7	2	3	15	1791500	71.67	29.51
F10	Sample_7	2	3	16	1870000	71.67	30.61
F10	Sample_7	2	3	17	1948400	71.67	32.45
F10	Sample_7	2	3	18	2026883	71.67	35.37
F10	Sample_7	2	3	19	2105400	71.67	39.54
F10	Sample_7	2	3	20	2184000	71.67	44.61
F10	Sample_7	2	3	21	2262583	71.67	50.14
F10	Sample_7	2	3	22	2341200	71.67	55.94
F10	Sample_7	2	3	23	2419783	71.64	61.34
F10	Sample_7	2	3	24	2498383	71.67	66.41
F10	Sample_7	2	3	25	2576883	71.67	71.10
F10	Sample_7	2	3	26	2655483	71.67	75.00
F10	Sample_7	2	3	27	2733983	71.67	78.12
F10	Sample_7	2	3	28	2812583	71.67	80.58
F10	Sample_7	2	3	29	2891200	71.67	82.65
F10	Sample_7	2	3	30	2969766	71.67	83.92
F10	Sample_7	2	3	31	3048266	71.67	84.95
F10	Sample_7	2	3	32	3126683	71.67	85.66
F10	Sample_7	2	3	33	3205266	71.67	86.18
F10	Sample_7	2	3	34	3283766	71.67	86.57
F10	Sample_7	2	3	35	3362366	71.67	86.84
F10	Sample_7	2	3	36	3440966	71.67	87.11
F10	Sample_7	2	3	37	3519566	71.67	87.30
F10	Sample_7	2	3	38	3598166	71.67	87.72
F10	Sample_7	2	3	39	3676750	71.67	87.88
F10	Sample_7	2	3	40	3755266	71.67	88.10
F10	Sample_7	2	3	41	3833866	71.67	88.39
F10	Sample_7	2	3	42	3912466	71.67	88.56
F10	Sample_7	2	3	43	3991050	71.67	88.78
F10	Sample_7	2	3	44	4069550	71.67	88.92
F10	Sample_7	2	3	45	4148150	71.67	89.09
F11	Sample_28	2	3	1	691600	71.79	16.68
F11	Sample_28	2	3	2	770133	71.64	16.83
F11	Sample_28	2	3	3	848716	71.64	16.78
F11	Sample_28	2	3	4	927233	71.67	16.82
F11	Sample_28	2	3	5	1005816	71.67	16.86
F11	Sample_28	2	3	6	1084316	71.67	16.86
F11	Sample_28	2	3	7	1162916	71.67	16.88
F11	Sample_28	2	3	8	1241416	71.67	16.89
F11	Sample_28	2	3	9	1320000	71.67	16.92
F11	Sample_28	2	3	10	1398500	71.67	16.89
F11	Sample_28	2	3	11	1477116	71.67	16.88
F11	Sample_28	2	3	12	1555700	71.67	16.91
F11	Sample_28	2	3	13	1634300	71.67	16.93
F11	Sample_28	2	3	14	1712900	71.67	16.86
F11	Sample_28	2	3	15	1791500	71.67	16.97
F11	Sample_28	2	3	16	1870000	71.67	16.89
F11	Sample_28	2	3	17	1948400	71.67	16.94
F11	Sample_28	2	3	18	2026883	71.67	16.96
F11	Sample_28	2	3	19	2105400	71.67	16.92
F11	Sample_28	2	3	20	2184000	71.67	16.93
F11	Sample_28	2	3	21	2262583	71.67	16.90
F11	Sample_28	2	3	22	2341200	71.67	16.92
F11	Sample_28	2	3	23	2419783	71.64	16.91
F11	Sample_28	2	3	24	2498383	71.67	16.92
F11	Sample_28	2	3	25	2576883	71.67	16.90
F11	Sample_28	2	3	26	2655483	71.67	41534
F11	Sample_28	2	3	27	2733983	71.67	17.32
F11	Sample_28	2	3	28	2812583	71.67	17.65
F11	Sample_28	2	3	29	2891200	71.67	18.32
F11	Sample_28	2	3	30	2969766	71.67	19.18
F11	Sample_28	2	3	31	3048266	71.67	20.39
F11	Sample_28	2	3	32	3126683	71.67	21.61
F11	Sample_28	2	3	33	3205266	71.67	22.96
F11	Sample_28	2	3	34	3283766	71.67	24.48
F11	Sample_28	2	3	35	3362366	71.67	25.97
F11	Sample_28	2	3	36	3440966	71.67	27.41
F11	Sample_28	2	3	37	3519566	71.67	28.75
F11	Sample_28	2	3	38	3598166	71.67	29.94
F11	Sample_28	2	3	39	3676750	71.67	30.91
F11	Sample_28	2	3	40	3755266	71.67	31.66
F11	Sample_28	2	3	41	3833866	71.67	32.21
F11	Sample_28	2	3	42	3912466	71.67	32.58
F11	Sample_28	2	3	43	3991050	71.67	32.92
F11	Sample_28	2	3	44	4069550	71.67	33.13
F11	Sample_28	2	3	45	4148150	71.67	33.44
F12	Sample_28	2	3	1	691600	71.79	26.61
F12	Sample_28	2	3	2	770133	71.64	26.97
F12	Sample_28	2	3	3	848716	71.64	26.95
F12	Sample_28	2	3	4	927233	71.67	26.99
F12	Sample_28	2	3	5	1005816	71.67	26.96
F12	Sample_28	2	3	6	1084316	71.67	26.97
F12	Sample_28	2	3	7	1162916	71.67	26.96
F12	Sample_28	2	3	8	1241416	71.67	26.95
F12	Sample_28	2	3	9	1320000	71.67	26.98
F12	Sample_28	2	3	10	1398500	71.67	41301
F12	Sample_28	2	3	11	1477116	71.67	41482
F12	Sample_28	2	3	12	1555700	71.67	41513
F12	Sample_28	2	3	13	1634300	71.67	27.26
F12	Sample_28	2	3	14	1712900	71.67	27.75
F12	Sample_28	2	3	15	1791500	71.67	28.29
F12	Sample_28	2	3	16	1870000	71.67	29.46
F12	Sample_28	2	3	17	1948400	71.67	31.44
F12	Sample_28	2	3	18	2026883	71.67	34.40
F12	Sample_28	2	3	19	2105400	71.67	38.64
F12	Sample_28	2	3	20	2184000	71.67	43.94
F12	Sample_28	2	3	21	2262583	71.67	49.64
F12	Sample_28	2	3	22	2341200	71.67	55.60
F12	Sample_28	2	3	23	2419783	71.64	61.27
F12	Sample_28	2	3	24	2498383	71.67	66.59
F12	Sample_28	2	3	25	2576883	71.67	71.13
F12	Sample_28	2	3	26	2655483	71.67	75.29
F12	Sample_28	2	3	27	2733983	71.67	78.56
F12	Sample_28	2	3	28	2812583	71.67	81.13
F12	Sample_28	2	3	29	2891200	71.67	83.00
F12	Sample_28	2	3	30	2969766	71.67	84.33
F12	Sample_28	2	3	31	3048266	71.67	85.37
F12	Sample_28	2	3	32	3126683	71.67	86.24
F12	Sample_28	2	3	33	3205266	71.67	86.64
F12	Sample_28	2	3	34	3283766	71.67	87.14
F12	Sample_28	2	3	35	3362366	71.67	87.36
F12	Sample_28	2	3	36	3440966	71.67	87.53
F12	Sample_28	2	3	37	3519566	71.67	87.72
F12	Sample_28	2	3	38	3598166	71.67	88.14
F12	Sample_28	2	3	39	3676750	71.67	88.12
F12	Sample_28	2	3	40	3755266	71.67	88.35
F12	Sample_28	2	3	41	3833866	71.67	88.62
F12	Sample_28	2	3	42	3912466	71.67	88.68
F12	Sample_28	2	3	43	3991050	71.67	88.85
F12	Sample_28	2	3	44	4069550	71.67	89.02
F12	Sample_28	2	3	45	4148150	71.67	89.27
G1	Sample_1	2	3	1	691600	71.79	27.91
G1	Sample_1	2	3	2	770133	71.64	41453
G1	Sample_1	2	3	3	848716	71.64	27.99
G1	Sample_1	2	3	4	927233	71.67	27.89
G1	Sample_1	2	3	5	1005816	71.67	27.84
G1	Sample_1	2	3	6	1084316	71.67	27.74
G1	Sample_1	2	3	7	1162916	71.67	27.77
G1	Sample_1	2	3	8	1241416	71.67	27.77
G1	Sample_1	2	3	9	1320000	71.67	27.70
G1	Sample_1	2	3	10	1398500	71.67	27.72
G1	Sample_1	2	3	11	1477116	71.67	27.80
G1	Sample_1	2	3	12	1555700	71.67	27.88
G1	Sample_1	2	3	13	1634300	71.67	28.15
G1	Sample_1	2	3	14	1712900	71.67	28.56
G1	Sample_1	2	3	15	1791500	71.67	29.39
G1	Sample_1	2	3	16	1870000	71.67	30.92
G1	Sample_1	2	3	17	1948400	71.67	33.33
G1	Sample_1	2	3	18	2026883	71.67	36.75
G1	Sample_1	2	3	19	2105400	71.67	41.16
G1	Sample_1	2	3	20	2184000	71.67	46.21
G1	Sample_1	2	3	21	2262583	71.67	51.45
G1	Sample_1	2	3	22	2341200	71.67	56.74
G1	Sample_1	2	3	23	2419783	71.64	61.78
G1	Sample_1	2	3	24	2498383	71.67	66.42
G1	Sample_1	2	3	25	2576883	71.67	70.41
G1	Sample_1	2	3	26	2655483	71.67	73.79
G1	Sample_1	2	3	27	2733983	71.67	76.88
G1	Sample_1	2	3	28	2812583	71.67	79.24
G1	Sample_1	2	3	29	2891200	71.67	80.85
G1	Sample_1	2	3	30	2969766	71.67	82.16
G1	Sample_1	2	3	31	3048266	71.67	83.37
G1	Sample_1	2	3	32	3126683	71.67	84.08
G1	Sample_1	2	3	33	3205266	71.67	84.61
G1	Sample_1	2	3	34	3283766	71.67	85.07
G1	Sample_1	2	3	35	3362366	71.67	85.29
G1	Sample_1	2	3	36	3440966	71.67	85.72
G1	Sample_1	2	3	37	3519566	71.67	85.78
G1	Sample_1	2	3	38	3598166	71.67	85.93
G1	Sample_1	2	3	39	3676750	71.67	86.21
G1	Sample_1	2	3	40	3755266	71.67	86.31
G1	Sample_1	2	3	41	3833866	71.67	86.61
G1	Sample_1	2	3	42	3912466	71.67	86.71
G1	Sample_1	2	3	43	3991050	71.67	86.99
G1	Sample_1	2	3	44	4069550	71.67	87.20
G1	Sample_1	2	3	45	4148150	71.67	87.18
G2	Sample_29	2	3	1	691600	71.79	44743
G2	Sample_29	2	3	2	770133	71.64	45108
G2	Sample_29	2	3	3	848716	71.64	46204
G2	Sample_29	2	3	4	927233	71.67	44743
G2	Sample_29	2	3	5	1005816	71.67	44743
G2	Sample_29	2	3	6	1084316	71.67	41456
G2	Sample_29	2	3	7	1162916	71.67	42552
G2	Sample_29	2	3	8	1241416	71.67	42917
G2	Sample_29	2	3	9	1320000	71.67	41615
G2	Sample_29	2	3	10	1398500	71.67	41456
G2	Sample_29	2	3	11	1477116	71.67	41615
G2	Sample_29	2	3	12	1555700	71.67	41821
G2	Sample_29	2	3	13	1634300	71.67	41585
G2	Sample_29	2	3	14	1712900	71.67	41585
G2	Sample_29	2	3	15	1791500	71.67	41554
G2	Sample_29	2	3	16	1870000	71.67	41401
G2	Sample_29	2	3	17	1948400	71.67	41524
G2	Sample_29	2	3	18	2026883	71.67	41462
G2	Sample_29	2	3	19	2105400	71.67	41493
G2	Sample_29	2	3	20	2184000	71.67	41371
G2	Sample_29	2	3	21	2262583	71.67	41401
G2	Sample_29	2	3	22	2341200	71.67	41401
G2	Sample_29	2	3	23	2419783	71.64	41371
G2	Sample_29	2	3	24	2498383	71.67	36312
G2	Sample_29	2	3	25	2576883	71.67	36312
G2	Sample_29	2	3	26	2655483	71.67	41281
G2	Sample_29	2	3	27	2733983	71.67	35217
G2	Sample_29	2	3	28	2812583	71.67	36312
G2	Sample_29	2	3	29	2891200	71.67	41340
G2	Sample_29	2	3	30	2969766	71.67	41312
G2	Sample_29	2	3	31	3048266	71.67	7.00
G2	Sample_29	2	3	32	3126683	71.67	35947
G2	Sample_29	2	3	33	3205266	71.67	35217
G2	Sample_29	2	3	34	3283766	71.67	35582
G2	Sample_29	2	3	35	3362366	71.67	35217
G2	Sample_29	2	3	36	3440966	71.67	34486
G2	Sample_29	2	3	37	3519566	71.67	34486
G2	Sample_29	2	3	38	3598166	71.67	34121
G2	Sample_29	2	3	39	3676750	71.67	35217
G2	Sample_29	2	3	40	3755266	71.67	33390
G2	Sample_29	2	3	41	3833866	71.67	34121
G2	Sample_29	2	3	42	3912466	71.67	34486
G2	Sample_29	2	3	43	3991050	71.67	33756
G2	Sample_29	2	3	44	4069550	71.67	34486
G2	Sample_29	2	3	45	4148150	71.67	33756
G3	Sample_30	2	3	1	691600	71.79	15189
G3	Sample_30	2	3	2	770133	71.64	17380
G3	Sample_30	2	3	3	848716	71.64	16285
G3	Sample_30	2	3	4	927233	71.67	15554
G3	Sample_30	2	3	5	1005816	71.67	15554
G3	Sample_30	2	3	6	1084316	71.67	12997
G3	Sample_30	2	3	7	1162916	71.67	15554
G3	Sample_30	2	3	8	1241416	71.67	13363
G3	Sample_30	2	3	9	1320000	71.67	12632
G3	Sample_30	2	3	10	1398500	71.67	11902
G3	Sample_30	2	3	11	1477116	71.67	11536
G3	Sample_30	2	3	12	1555700	71.67	11171
G3	Sample_30	2	3	13	1634300	71.67	46235
G3	Sample_30	2	3	14	1712900	71.67	46600
G3	Sample_30	2	3	15	1791500	71.67	46235
G3	Sample_30	2	3	16	1870000	71.67	45139
G3	Sample_30	2	3	17	1948400	71.67	11171
G3	Sample_30	2	3	18	2026883	71.67	45139
G3	Sample_30	2	3	19	2105400	71.67	46235
G3	Sample_30	2	3	20	2184000	71.67	45870
G3	Sample_30	2	3	21	2262583	71.67	44409
G3	Sample_30	2	3	22	2341200	71.67	45139
G3	Sample_30	2	3	23	2419783	71.64	44409
G3	Sample_30	2	3	24	2498383	71.67	44044
G3	Sample_30	2	3	25	2576883	71.67	43313
G3	Sample_30	2	3	26	2655483	71.67	44409
G3	Sample_30	2	3	27	2733983	71.67	42948
G3	Sample_30	2	3	28	2812583	71.67	43678
G3	Sample_30	2	3	29	2891200	71.67	42583
G3	Sample_30	2	3	30	2969766	71.67	43313
G3	Sample_30	2	3	31	3048266	71.67	42948
G3	Sample_30	2	3	32	3126683	71.67	41852
G3	Sample_30	2	3	33	3205266	71.67	41487
G3	Sample_30	2	3	34	3283766	71.67	42583
G3	Sample_30	2	3	35	3362366	71.67	42217
G3	Sample_30	2	3	36	3440966	71.67	41525
G3	Sample_30	2	3	37	3519566	71.67	41433
G3	Sample_30	2	3	38	3598166	71.67	41616
G3	Sample_30	2	3	39	3676750	71.67	41487
G3	Sample_30	2	3	40	3755266	71.67	41586
G3	Sample_30	2	3	41	3833866	71.67	41525
G3	Sample_30	2	3	42	3912466	71.67	41494
G3	Sample_30	2	3	43	3991050	71.67	41372
G3	Sample_30	2	3	44	4069550	71.67	41433
G3	Sample_30	2	3	45	4148150	71.67	41463
G4	Sample_3	2	3	1	691600	71.79	27.70
G4	Sample_3	2	3	2	770133	71.64	41392
G4	Sample_3	2	3	3	848716	71.64	28.00
G4	Sample_3	2	3	4	927233	71.67	41453
G4	Sample_3	2	3	5	1005816	71.67	41422
G4	Sample_3	2	3	6	1084316	71.67	41514
G4	Sample_3	2	3	7	1162916	71.67	41575
G4	Sample_3	2	3	8	1241416	71.67	41575
G4	Sample_3	2	3	9	1320000	71.67	41483
G4	Sample_3	2	3	10	1398500	71.67	28.18
G4	Sample_3	2	3	11	1477116	71.67	28.26
G4	Sample_3	2	3	12	1555700	71.67	28.44
G4	Sample_3	2	3	13	1634300	71.67	28.75
G4	Sample_3	2	3	14	1712900	71.67	29.40
G4	Sample_3	2	3	15	1791500	71.67	30.62
G4	Sample_3	2	3	16	1870000	71.67	32.50
G4	Sample_3	2	3	17	1948400	71.67	35.61
G4	Sample_3	2	3	18	2026883	71.67	39.75
G4	Sample_3	2	3	19	2105400	71.67	44.71
G4	Sample_3	2	3	20	2184000	71.67	50.21
G4	Sample_3	2	3	21	2262583	71.67	55.81
G4	Sample_3	2	3	22	2341200	71.67	61.15
G4	Sample_3	2	3	23	2419783	71.64	66.06
G4	Sample_3	2	3	24	2498383	71.67	70.44
G4	Sample_3	2	3	25	2576883	71.67	74.22
G4	Sample_3	2	3	26	2655483	71.67	77.33
G4	Sample_3	2	3	27	2733983	71.67	79.80
G4	Sample_3	2	3	28	2812583	71.67	81.59
G4	Sample_3	2	3	29	2891200	71.67	82.86
G4	Sample_3	2	3	30	2969766	71.67	83.86
G4	Sample_3	2	3	31	3048266	71.67	84.62
G4	Sample_3	2	3	32	3126683	71.67	85.14
G4	Sample_3	2	3	33	3205266	71.67	85.61
G4	Sample_3	2	3	34	3283766	71.67	85.99
G4	Sample_3	2	3	35	3362366	71.67	86.08
G4	Sample_3	2	3	36	3440966	71.67	86.31
G4	Sample_3	2	3	37	3519566	71.67	86.54
G4	Sample_3	2	3	38	3598166	71.67	86.68
G4	Sample_3	2	3	39	3676750	71.67	86.88
G4	Sample_3	2	3	40	3755266	71.67	87.18
G4	Sample_3	2	3	41	3833866	71.67	87.20
G4	Sample_3	2	3	42	3912466	71.67	87.40
G4	Sample_3	2	3	43	3991050	71.67	87.58
G4	Sample_3	2	3	44	4069550	71.67	87.73
G4	Sample_3	2	3	45	4148150	71.67	87.96
G5	Sample_31	2	3	1	691600	71.79	31929
G5	Sample_31	2	3	2	770133	71.64	33756
G5	Sample_31	2	3	3	848716	71.64	33025
G5	Sample_31	2	3	4	927233	71.67	32660
G5	Sample_31	2	3	5	1005816	71.67	33025
G5	Sample_31	2	3	6	1084316	71.67	32660
G5	Sample_31	2	3	7	1162916	71.67	32295
G5	Sample_31	2	3	8	1241416	71.67	29738
G5	Sample_31	2	3	9	1320000	71.67	30468
G5	Sample_31	2	3	10	1398500	71.67	28642
G5	Sample_31	2	3	11	1477116	71.67	29373
G5	Sample_31	2	3	12	1555700	71.67	27912
G5	Sample_31	2	3	13	1634300	71.67	27546
G5	Sample_31	2	3	14	1712900	71.67	29007
G5	Sample_31	2	3	15	1791500	71.67	27546
G5	Sample_31	2	3	16	1870000	71.67	27912
G5	Sample_31	2	3	17	1948400	71.67	28277
G5	Sample_31	2	3	18	2026883	71.67	27546
G5	Sample_31	2	3	19	2105400	71.67	28277
G5	Sample_31	2	3	20	2184000	71.67	27912
G5	Sample_31	2	3	21	2262583	71.67	26816
G5	Sample_31	2	3	22	2341200	71.67	26816
G5	Sample_31	2	3	23	2419783	71.64	24990
G5	Sample_31	2	3	24	2498383	71.67	27546
G5	Sample_31	2	3	25	2576883	71.67	25720
G5	Sample_31	2	3	26	2655483	71.67	25355
G5	Sample_31	2	3	27	2733983	71.67	24990
G5	Sample_31	2	3	28	2812583	71.67	24990
G5	Sample_31	2	3	29	2891200	71.67	24624
G5	Sample_31	2	3	30	2969766	71.67	24624
G5	Sample_31	2	3	31	3048266	71.67	24259
G5	Sample_31	2	3	32	3126683	71.67	24259
G5	Sample_31	2	3	33	3205266	71.67	24259
G5	Sample_31	2	3	34	3283766	71.67	25355
G5	Sample_31	2	3	35	3362366	71.67	24990
G5	Sample_31	2	3	36	3440966	71.67	23529
G5	Sample_31	2	3	37	3519566	71.67	22798
G5	Sample_31	2	3	38	3598166	71.67	23894
G5	Sample_31	2	3	39	3676750	71.67	23894
G5	Sample_31	2	3	40	3755266	71.67	24259
G5	Sample_31	2	3	41	3833866	71.67	23529
G5	Sample_31	2	3	42	3912466	71.67	22798
G5	Sample_31	2	3	43	3991050	71.67	20972
G5	Sample_31	2	3	44	4069550	71.67	22068
G5	Sample_31	2	3	45	4148150	71.67	23163
G6	Sample_32	2	3	1	691600	71.79	22433
G6	Sample_32	2	3	2	770133	71.64	23894
G6	Sample_32	2	3	3	848716	71.64	22433
G6	Sample_32	2	3	4	927233	71.67	24259
G6	Sample_32	2	3	5	1005816	71.67	21702
G6	Sample_32	2	3	6	1084316	71.67	20972
G6	Sample_32	2	3	7	1162916	71.67	20972
G6	Sample_32	2	3	8	1241416	71.67	20972
G6	Sample_32	2	3	9	1320000	71.67	20241
G6	Sample_32	2	3	10	1398500	71.67	20972
G6	Sample_32	2	3	11	1477116	71.67	20241
G6	Sample_32	2	3	12	1555700	71.67	18780
G6	Sample_32	2	3	13	1634300	71.67	18780
G6	Sample_32	2	3	14	1712900	71.67	19876
G6	Sample_32	2	3	15	1791500	71.67	18415
G6	Sample_32	2	3	16	1870000	71.67	17685
G6	Sample_32	2	3	17	1948400	71.67	18415
G6	Sample_32	2	3	18	2026883	71.67	18050
G6	Sample_32	2	3	19	2105400	71.67	18415
G6	Sample_32	2	3	20	2184000	71.67	18415
G6	Sample_32	2	3	21	2262583	71.67	16589
G6	Sample_32	2	3	22	2341200	71.67	18415
G6	Sample_32	2	3	23	2419783	71.64	17685
G6	Sample_32	2	3	24	2498383	71.67	17319
G6	Sample_32	2	3	25	2576883	71.67	16954
G6	Sample_32	2	3	26	2655483	71.67	16954
G6	Sample_32	2	3	27	2733983	71.67	16224
G6	Sample_32	2	3	28	2812583	71.67	17685
G6	Sample_32	2	3	29	2891200	71.67	15858
G6	Sample_32	2	3	30	2969766	71.67	14397
G6	Sample_32	2	3	31	3048266	71.67	16954
G6	Sample_32	2	3	32	3126683	71.67	15858
G6	Sample_32	2	3	33	3205266	71.67	15858
G6	Sample_32	2	3	34	3283766	71.67	15493
G6	Sample_32	2	3	35	3362366	71.67	14397
G6	Sample_32	2	3	36	3440966	71.67	14032
G6	Sample_32	2	3	37	3519566	71.67	14397
G6	Sample_32	2	3	38	3598166	71.67	15128
G6	Sample_32	2	3	39	3676750	71.67	14032
G6	Sample_32	2	3	40	3755266	71.67	15128
G6	Sample_32	2	3	41	3833866	71.67	13667
G6	Sample_32	2	3	42	3912466	71.67	15493
G6	Sample_32	2	3	43	3991050	71.67	12571
G6	Sample_32	2	3	44	4069550	71.67	12936
G6	Sample_32	2	3	45	4148150	71.67	14763
G7	Sample_5	2	3	1	691600	71.79	27.79
G7	Sample_5	2	3	2	770133	71.64	41361
G7	Sample_5	2	3	3	848716	71.64	41422
G7	Sample_5	2	3	4	927233	71.67	41514
G7	Sample_5	2	3	5	1005816	71.67	41392
G7	Sample_5	2	3	6	1084316	71.67	27.97
G7	Sample_5	2	3	7	1162916	71.67	41302
G7	Sample_5	2	3	8	1241416	71.67	27.98
G7	Sample_5	2	3	9	1320000	71.67	27.97
G7	Sample_5	2	3	10	1398500	71.67	27.88
G7	Sample_5	2	3	11	1477116	71.67	41361
G7	Sample_5	2	3	12	1555700	71.67	41545
G7	Sample_5	2	3	13	1634300	71.67	28.28
G7	Sample_5	2	3	14	1712900	71.67	28.77
G7	Sample_5	2	3	15	1791500	71.67	29.58
G7	Sample_5	2	3	16	1870000	71.67	31.00
G7	Sample_5	2	3	17	1948400	71.67	33.32
G7	Sample_5	2	3	18	2026883	71.67	36.72
G7	Sample_5	2	3	19	2105400	71.67	41.13
G7	Sample_5	2	3	20	2184000	71.67	46.46
G7	Sample_5	2	3	21	2262583	71.67	52.04
G7	Sample_5	2	3	22	2341200	71.67	57.56
G7	Sample_5	2	3	23	2419783	71.64	62.83
G7	Sample_5	2	3	24	2498383	71.67	67.71
G7	Sample_5	2	3	25	2576883	71.67	71.77
G7	Sample_5	2	3	26	2655483	71.67	75.40
G7	Sample_5	2	3	27	2733983	71.67	78.14
G7	Sample_5	2	3	28	2812583	71.67	80.37
G7	Sample_5	2	3	29	2891200	71.67	81.89
G7	Sample_5	2	3	30	2969766	71.67	83.19
G7	Sample_5	2	3	31	3048266	71.67	83.93
G7	Sample_5	2	3	32	3126683	71.67	84.52
G7	Sample_5	2	3	33	3205266	71.67	84.89
G7	Sample_5	2	3	34	3283766	71.67	85.28
G7	Sample_5	2	3	35	3362366	71.67	85.66
G7	Sample_5	2	3	36	3440966	71.67	85.97
G7	Sample_5	2	3	37	3519566	71.67	86.22
G7	Sample_5	2	3	38	3598166	71.67	86.26
G7	Sample_5	2	3	39	3676750	71.67	86.53
G7	Sample_5	2	3	40	3755266	71.67	86.84
G7	Sample_5	2	3	41	3833866	71.67	86.92
G7	Sample_5	2	3	42	3912466	71.67	87.16
G7	Sample_5	2	3	43	3991050	71.67	87.31
G7	Sample_5	2	3	44	4069550	71.67	87.62
G7	Sample_5	2	3	45	4148150	71.67	87.71
G8	Sample_33	2	3	1	691600	71.79	34121
G8	Sample_33	2	3	2	770133	71.64	35582
G8	Sample_33	2	3	3	848716	71.64	34851
G8	Sample_33	2	3	4	927233	71.67	35217
G8	Sample_33	2	3	5	1005816	71.67	33756
G8	Sample_33	2	3	6	1084316	71.67	32295
G8	Sample_33	2	3	7	1162916	71.67	32660
G8	Sample_33	2	3	8	1241416	71.67	33025
G8	Sample_33	2	3	9	1320000	71.67	30834
G8	Sample_33	2	3	10	1398500	71.67	31199
G8	Sample_33	2	3	11	1477116	71.67	31199
G8	Sample_33	2	3	12	1555700	71.67	30834
G8	Sample_33	2	3	13	1634300	71.67	30834
G8	Sample_33	2	3	14	1712900	71.67	29738
G8	Sample_33	2	3	15	1791500	71.67	30468
G8	Sample_33	2	3	16	1870000	71.67	29738
G8	Sample_33	2	3	17	1948400	71.67	29373
G8	Sample_33	2	3	18	2026883	71.67	29373
G8	Sample_33	2	3	19	2105400	71.67	29373
G8	Sample_33	2	3	20	2184000	71.67	29007
G8	Sample_33	2	3	21	2262583	71.67	26451
G8	Sample_33	2	3	22	2341200	71.67	27912
G8	Sample_33	2	3	23	2419783	71.64	26085
G8	Sample_33	2	3	24	2498383	71.67	27912
G8	Sample_33	2	3	25	2576883	71.67	27546
G8	Sample_33	2	3	26	2655483	71.67	27546
G8	Sample_33	2	3	27	2733983	71.67	26816
G8	Sample_33	2	3	28	2812583	71.67	26816
G8	Sample_33	2	3	29	2891200	71.67	27546
G8	Sample_33	2	3	30	2969766	71.67	25355
G8	Sample_33	2	3	31	3048266	71.67	27181
G8	Sample_33	2	3	32	3126683	71.67	27546
G8	Sample_33	2	3	33	3205266	71.67	24990
G8	Sample_33	2	3	34	3283766	71.67	27181
G8	Sample_33	2	3	35	3362366	71.67	26816
G8	Sample_33	2	3	36	3440966	71.67	26085
G8	Sample_33	2	3	37	3519566	71.67	24990
G8	Sample_33	2	3	38	3598166	71.67	25355
G8	Sample_33	2	3	39	3676750	71.67	25355
G8	Sample_33	2	3	40	3755266	71.67	24990
G8	Sample_33	2	3	41	3833866	71.67	24990
G8	Sample_33	2	3	42	3912466	71.67	24624
G8	Sample_33	2	3	43	3991050	71.67	23163
G8	Sample_33	2	3	44	4069550	71.67	23529
G8	Sample_33	2	3	45	4148150	71.67	23894
G9	Sample_34	2	3	1	691600	71.79	29738
G9	Sample_34	2	3	2	770133	71.64	31929
G9	Sample_34	2	3	3	848716	71.64	30834
G9	Sample_34	2	3	4	927233	71.67	31199
G9	Sample_34	2	3	5	1005816	71.67	28642
G9	Sample_34	2	3	6	1084316	71.67	29738
G9	Sample_34	2	3	7	1162916	71.67	29007
G9	Sample_34	2	3	8	1241416	71.67	29373
G9	Sample_34	2	3	9	1320000	71.67	26816
G9	Sample_34	2	3	10	1398500	71.67	27912
G9	Sample_34	2	3	11	1477116	71.67	27546
G9	Sample_34	2	3	12	1555700	71.67	27546
G9	Sample_34	2	3	13	1634300	71.67	26085
G9	Sample_34	2	3	14	1712900	71.67	27181
G9	Sample_34	2	3	15	1791500	71.67	26451
G9	Sample_34	2	3	16	1870000	71.67	25355
G9	Sample_34	2	3	17	1948400	71.67	25720
G9	Sample_34	2	3	18	2026883	71.67	25720
